session_id,stream,relative_path,total_rows,rows_with_fix,availability_fraction,has_gnss_fields,has_accuracy_field,mean_accuracy_m,worst_accuracy_m,outage_count,total_outage_s,longest_outage_s,documented_outages_found,position_update_rate_hz,position_update_count,median_update_interval_s,p90_update_interval_s,max_update_interval_s,position_hold_count,longest_position_hold_s,evidence,note
VFA02,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa02.csv,67755,67755,1.0,True,False,,,0,0.0,0.0,False,9.952622723381642,67434,0.09999999999854481,0.10000000000582077,0.9000000000014552,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB01A,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01a.csv,17000,17000,1.0,True,False,,,0,0.0,0.0,False,9.267015706806275,15754,0.09999999999854481,0.10000000000582077,3.6000000000058208,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB01B,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01b.csv,3880,3880,1.0,True,False,,,0,0.0,0.0,False,9.912348543438993,3846,0.09999999999854481,0.10000000000582077,0.7000000000043656,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB01C,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01c.csv,6320,6320,1.0,True,False,,,0,0.0,0.0,False,9.996834942237673,6318,0.09999999999854481,0.10000000000582077,0.20000000000436557,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB01D,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01d.csv,10713,10713,1.0,True,False,,,0,0.0,0.0,False,8.702389843166507,9323,0.09999999999854481,0.10000000000582077,1.1999999999970896,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB02A,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02a.csv,35960,35960,1.0,True,False,,,0,0.0,0.0,False,9.994716204566307,35941,0.10000000000582077,0.10000000000582077,0.4000000000014552,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB02B,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02b.csv,11000,11000,1.0,True,False,,,0,0.0,0.0,False,9.616328757159666,10578,0.10000000000582077,0.10000000000582077,1.8999999999941792,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB02C,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02c.csv,640,640,1.0,True,False,,,0,0.0,0.0,False,9.999999999998634,640,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB02D,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02d.csv,880,880,1.0,True,False,,,0,0.0,0.0,False,9.852104664390374,867,0.10000000000582077,0.10000000000582077,0.5999999999912689,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB02E,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02e.csv,980,980,1.0,True,False,,,0,0.0,0.0,False,9.999999999999108,980,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB02F,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02f.csv,660,660,1.0,True,False,,,0,0.0,0.0,False,9.999999999998675,660,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VFB02G,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02g.csv,27159,27159,1.0,True,False,,,0,0.0,0.0,False,9.995949628102206,27148,0.10000000000582077,0.10000000000582077,0.3000000000029104,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA10,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta10.csv,1570,1570,1.0,True,False,,,0,0.0,0.0,False,9.999999999999908,1570,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA11,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta11.csv,589,589,1.0,True,False,,,0,0.0,0.0,False,9.999999999999504,589,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA12,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta12.csv,690,690,1.0,True,False,,,0,0.0,0.0,False,9.999999999999789,690,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA13,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta13.csv,473,473,1.0,True,False,,,0,0.0,0.0,False,9.999999999999075,473,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA14,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta14.csv,2893,2893,1.0,True,False,,,0,0.0,0.0,False,9.999999999999849,2893,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA15,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta15.csv,869,869,1.0,True,False,,,0,0.0,0.0,False,10.000000000000503,869,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA16,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta16.csv,11361,11361,1.0,True,False,,,0,0.0,0.0,False,9.919014084507042,11269,0.09999999999854481,0.10000000000582077,0.4000000000014552,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA17,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta17.csv,4594,4594,1.0,True,False,,,0,0.0,0.0,False,9.856303069888899,4528,0.09999999999854481,0.10000000000582077,0.5,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA18,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta18.csv,100,100,1.0,True,False,,,0,0.0,0.0,False,9.999999999998531,100,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA19,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta19.csv,310,310,1.0,True,False,,,0,0.0,0.0,False,9.546925566342592,296,0.09999999999854481,0.10000000000582077,0.20000000000436557,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA1A,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1a.csv,25821,25821,1.0,True,False,,,0,0.0,0.0,False,9.972889233152594,25751,0.09999999999854481,0.10000000000582077,1.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA1B,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1b.csv,956,956,1.0,True,False,,,0,0.0,0.0,False,10.0,956,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA2,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta2.csv,10995,10995,1.0,True,False,,,0,0.0,0.0,False,9.834455157358546,10813,0.09999999999854481,0.10000000000582077,1.1999999999970896,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA20,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta20.csv,3223,3223,1.0,True,False,,,0,0.0,0.0,False,5.859714463066472,1889,0.09999999999854481,0.3000000000029104,1.4000000000014552,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA21,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta21.csv,2088,2088,1.0,True,False,,,0,0.0,0.0,False,9.966459032103637,2081,0.09999999999854481,0.10000000000582077,0.3000000000029104,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA22,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta22.csv,1572,1572,1.0,True,False,,,0,0.0,0.0,False,10.000000000000092,1572,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA23,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta23.csv,1119,1119,1.0,True,False,,,0,0.0,0.0,False,9.946332737030799,1113,0.09999999999854481,0.10000000000582077,0.5999999999985448,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA24,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta24.csv,1184,1184,1.0,True,False,,,0,0.0,0.0,False,9.535080304310839,1129,0.09999999999854481,0.10000000000582077,0.3000000000029104,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA25,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta25.csv,646,646,1.0,True,False,,,0,0.0,0.0,False,8.356589147286822,540,0.09999999999854481,0.19999999999708962,1.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA26,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta26.csv,1947,1947,1.0,True,False,,,0,0.0,0.0,False,8.103802672148056,1578,0.09999999999854481,0.19999999999708962,1.2999999999956344,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA27,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta27.csv,2853,2853,1.0,True,False,,,0,0.0,0.0,False,8.969144460027913,2559,0.09999999999854481,0.10000000000582077,3.099999999998545,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA28,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta28.csv,4219,4219,1.0,True,False,,,0,0.0,0.0,False,9.871977240398225,4165,0.09999999999854481,0.10000000000582077,0.3000000000029104,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA29,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta29.csv,23737,23737,1.0,True,False,,,0,0.0,0.0,False,9.769969666329631,23191,0.09999999999854481,0.10000000000582077,1.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA3,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta3.csv,875,875,1.0,True,False,,,0,0.0,0.0,False,9.393592677345382,822,0.09999999999854481,0.10000000000582077,0.4000000000014552,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA30,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta30.csv,17179,17179,1.0,True,False,,,0,0.0,0.0,False,9.326967862133216,16021,0.09999999999854481,0.10000000000582077,1.2000000000043656,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA4,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta4.csv,1809,1809,1.0,True,False,,,0,0.0,0.0,False,10.000000000000242,1809,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA5,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta5.csv,357,357,1.0,True,False,,,0,0.0,0.0,False,9.999999999998366,357,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA6,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta6.csv,1393,1393,1.0,True,False,,,0,0.0,0.0,False,9.999999999999686,1393,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA7,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta7.csv,857,857,1.0,True,False,,,0,0.0,0.0,False,10.00000000000017,857,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA8,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta8.csv,3697,3697,1.0,True,False,,,0,0.0,0.0,False,9.039502164502201,3342,0.09999999999854481,0.10000000000582077,1.7999999999956344,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTA9,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta9.csv,226,226,1.0,True,False,,,0,0.0,0.0,False,10.0,226,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB1,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb1.csv,32459,32459,1.0,True,False,,,0,0.0,0.0,False,9.791730852178212,31783,0.09999999999854481,0.10000000000582077,1.2999999999956344,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB10,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb10.csv,195,195,1.0,True,False,,,0,0.0,0.0,False,9.999999999995499,195,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB11,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb11.csv,433,433,1.0,True,False,,,0,0.0,0.0,False,9.999999999997305,433,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB12,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb12.csv,490,490,1.0,True,False,,,0,0.0,0.0,False,9.999999999998215,490,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB13,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb13.csv,1245,1245,1.0,True,False,,,0,0.0,0.0,False,10.000000000000467,1245,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB2,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb2.csv,5712,5712,1.0,True,False,,,0,0.0,0.0,False,9.231308002101231,5273,0.09999999999854481,0.10000000000582077,1.7000000000043656,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB3,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb3.csv,8289,8289,1.0,True,False,,,0,0.0,0.0,False,8.20222007722012,6799,0.09999999999854481,0.10000000000582077,1.3000000000029104,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB4,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb4.csv,625,625,1.0,True,False,,,0,0.0,0.0,False,9.53376205787826,594,0.09999999999854481,0.10000000000582077,0.5999999999985448,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB5,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb5.csv,64610,64610,1.0,True,False,,,0,0.0,0.0,False,9.90543113188566,63999,0.09999999999854481,0.10000000000582077,1.6999999999970896,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB6,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb6.csv,508,508,1.0,True,False,,,0,0.0,0.0,False,10.000000000000574,508,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB7,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb7.csv,461,461,1.0,True,False,,,0,0.0,0.0,False,10.0,461,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB8,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb8.csv,699,699,1.0,True,False,,,0,0.0,0.0,False,9.999999999999583,699,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VTB9,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb9.csv,457,457,1.0,True,False,,,0,0.0,0.0,False,10.000000000001915,457,0.10000000000582077,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW1,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw1.csv,20475,20475,1.0,True,False,,,0,0.0,0.0,False,2.583764774836376,5291,0.2999999999956344,0.8000000000029104,6.30000000000291,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW10,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw10.csv,670,670,1.0,True,False,,,0,0.0,0.0,False,9.999999999999783,670,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW11,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw11.csv,4924,4924,1.0,True,False,,,0,0.0,0.0,False,9.209831403615627,4535,0.09999999999854481,0.10000000000582077,1.1999999999970896,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW12,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw12.csv,1069,1069,1.0,True,False,,,0,0.0,0.0,False,9.999999999999728,1069,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW13,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw13.csv,297,297,1.0,True,False,,,0,0.0,0.0,False,10.000000000000492,297,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW14A,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14a.csv,3140,3140,1.0,True,False,,,0,0.0,0.0,False,9.999999999999954,3140,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW14B,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14b.csv,19600,19600,1.0,True,False,,,0,0.0,0.0,False,9.999999999999993,19600,0.09999999999854481,0.10000000000582077,0.10099999999511056,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW14C,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14c.csv,15857,15857,1.0,True,False,,,0,0.0,0.0,False,9.42167003027246,14940,0.09999999999854481,0.10000000000582077,1.9000000000014552,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW15,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw15.csv,1391,1391,1.0,True,False,,,0,0.0,0.0,False,6.410071942446043,892,0.09999999999854481,0.2999999999956344,2.599999999998545,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW16A,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16a.csv,6000,6000,1.0,True,False,,,0,0.0,0.0,False,9.703283880646868,5822,0.09999999999854481,0.10000000000582077,0.7999999999956344,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW16B,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16b.csv,1171,1171,1.0,True,False,,,0,0.0,0.0,False,10.0,1171,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW17,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw17.csv,329,329,1.0,True,False,,,0,0.0,0.0,False,9.999999999999112,329,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW2,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw2.csv,52712,52712,1.0,True,False,,,0,0.0,0.0,False,9.772533247329783,51513,0.09999999999854481,0.10000000000582077,1.8999999999941792,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW3,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw3.csv,3941,3941,1.0,True,False,,,0,0.0,0.0,False,9.98730964467005,3936,0.09999999999854481,0.10000000000582077,0.3000000000029104,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW4,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw4.csv,126573,126573,1.0,True,False,,,0,0.0,0.0,False,9.781626268052962,123809,0.09999999999854481,0.10000000000582077,2.0,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW5,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw5.csv,1050,1050,1.0,True,False,,,0,0.0,0.0,False,9.885605338417403,1038,0.09999999999854481,0.10000000000582077,0.3000000000029104,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW6,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw6.csv,1288,1288,1.0,True,False,,,0,0.0,0.0,False,9.99999999999966,1288,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW7,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw7.csv,1689,1689,1.0,True,False,,,0,0.0,0.0,False,9.994075829383714,1688,0.09999999999854481,0.10000000000582077,0.19999999999708962,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW8,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw8.csv,1599,1599,1.0,True,False,,,0,0.0,0.0,False,9.956195244054888,1592,0.09999999999854481,0.10000000000582077,0.5,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
VW9,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw9.csv,601,601,1.0,True,False,,,0,0.0,0.0,False,10.0,601,0.09999999999854481,0.10000000000582077,0.10000000000582077,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
Y1,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Y1.csv,70341,70341,1.0,True,False,,,0,0.0,0.0,False,8.858636150357123,67968,0.09999999999854481,0.10000000000582077,384.6000000000058,2,384.6000000000058,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
Y2,vehicle,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Y2.csv,57213,57213,1.0,True,False,,,0,0.0,0.0,False,9.822589666503536,56198,0.09999999999854481,0.10000000000582077,2.900000000001455,0,0.0,VERIFIED_FROM_FILE,no GNSS gaps at or above the minimum duration threshold
