relative_path,column,semantic_role,total_rows,missing_rows,missing_percentage,non_numeric_rows,is_constant,kind
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Wheel Speed Front Right,wheel_speed_fr,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Wheel Speed Rear Left,wheel_speed_rl,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Wheel Speed Rear Right,wheel_speed_rr,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Yaw Rate,yaw_rate,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Indicated Vehicle Speed,vehicle_speed,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Indicated Longitudinal Acceleration,accel_longitudinal,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Indicated Lateral Acceleration,accel_lateral,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Handbrake,handbrake,27159,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Gear Requested,gear_requested,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Gear,gear,27159,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Engine Speed,engine_speed,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Coolant Temperature,coolant_temperature,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Clutch Position,clutch_position,27159,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Brake Pressure,brake_pressure,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Brake Position,brake_position,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Battery Voltage,battery_voltage,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Air Temperature,air_temperature,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vf (Driver E)/V-Vfb02g/V-Vfb02g.csv,Accelerator Pedal Position,accelerator_pedal,27159,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,No of GPS Satellites Available,gnss_satellites,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Time Since Start of Day,time_of_day_s,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Latitude,gnss_latitude,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Longitude,gnss_longitude,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Velocity,velocity,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Heading,heading,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Height,altitude,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Vertical velocity,vertical_velocity,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Sample period,sample_period_s,25821,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Steering Angle,steering_angle,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Wheel Speed Front Left,wheel_speed_fl,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Wheel Speed Front Right,wheel_speed_fr,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Wheel Speed Rear Left,wheel_speed_rl,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Wheel Speed Rear Right,wheel_speed_rr,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Yaw Rate,yaw_rate,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Indicated Vehicle Speed,vehicle_speed,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Indicated Longitudinal Acceleration,accel_longitudinal,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Indicated Lateral Acceleration,accel_lateral,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Handbrake,handbrake,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Gear Requested,gear_requested,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Gear,gear,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Engine Speed,engine_speed,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Coolant Temperature,coolant_temperature,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Clutch Position,clutch_position,25821,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Brake Pressure,brake_pressure,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Brake Position,brake_position,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Battery Voltage,battery_voltage,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Air Temperature,air_temperature,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,Accelerator Pedal Position,accelerator_pedal,25821,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,No of GPS Satellites Available,gnss_satellites,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Time Since Start of Day,time_of_day_s,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Latitude,gnss_latitude,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Longitude,gnss_longitude,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Velocity,velocity,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Heading,heading,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Height,altitude,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Vertical velocity,vertical_velocity,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Sample period,sample_period_s,956,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Steering Angle,steering_angle,956,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Wheel Speed Front Left,wheel_speed_fl,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Wheel Speed Front Right,wheel_speed_fr,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Wheel Speed Rear Left,wheel_speed_rl,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Wheel Speed Rear Right,wheel_speed_rr,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Yaw Rate,yaw_rate,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Indicated Vehicle Speed,vehicle_speed,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Indicated Longitudinal Acceleration,accel_longitudinal,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Indicated Lateral Acceleration,accel_lateral,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Handbrake,handbrake,956,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Gear Requested,gear_requested,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Gear,gear,956,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Engine Speed,engine_speed,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Coolant Temperature,coolant_temperature,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Clutch Position,clutch_position,956,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Brake Pressure,brake_pressure,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Brake Position,brake_position,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Battery Voltage,battery_voltage,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Air Temperature,air_temperature,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,Accelerator Pedal Position,accelerator_pedal,956,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,No of GPS Satellites Available,gnss_satellites,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Time Since Start of Day,time_of_day_s,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Latitude,gnss_latitude,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Longitude,gnss_longitude,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Velocity,velocity,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Heading,heading,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Height,altitude,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Vertical velocity,vertical_velocity,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Sample period,sample_period_s,10995,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Steering Angle,steering_angle,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Wheel Speed Front Left,wheel_speed_fl,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Wheel Speed Front Right,wheel_speed_fr,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Wheel Speed Rear Left,wheel_speed_rl,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Wheel Speed Rear Right,wheel_speed_rr,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Yaw Rate,yaw_rate,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Indicated Vehicle Speed,vehicle_speed,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Indicated Longitudinal Acceleration,accel_longitudinal,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Indicated Lateral Acceleration,accel_lateral,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Handbrake,handbrake,10995,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Gear Requested,gear_requested,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Gear,gear,10995,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Engine Speed,engine_speed,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Coolant Temperature,coolant_temperature,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Clutch Position,clutch_position,10995,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Brake Pressure,brake_pressure,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Brake Position,brake_position,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Battery Voltage,battery_voltage,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Air Temperature,air_temperature,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta02/V-Vta2.csv,Accelerator Pedal Position,accelerator_pedal,10995,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,No of GPS Satellites Available,gnss_satellites,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Time Since Start of Day,time_of_day_s,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Latitude,gnss_latitude,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Longitude,gnss_longitude,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Velocity,velocity,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Heading,heading,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Height,altitude,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Vertical velocity,vertical_velocity,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Sample period,sample_period_s,875,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Steering Angle,steering_angle,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Wheel Speed Front Left,wheel_speed_fl,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Wheel Speed Front Right,wheel_speed_fr,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Wheel Speed Rear Left,wheel_speed_rl,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Wheel Speed Rear Right,wheel_speed_rr,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Yaw Rate,yaw_rate,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Indicated Vehicle Speed,vehicle_speed,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Indicated Longitudinal Acceleration,accel_longitudinal,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Indicated Lateral Acceleration,accel_lateral,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Handbrake,handbrake,875,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Gear Requested,gear_requested,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Gear,gear,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Engine Speed,engine_speed,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Coolant Temperature,coolant_temperature,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Clutch Position,clutch_position,875,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Brake Pressure,brake_pressure,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Brake Position,brake_position,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Battery Voltage,battery_voltage,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Air Temperature,air_temperature,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta03/V-Vta3.csv,Accelerator Pedal Position,accelerator_pedal,875,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta04/V-Vta4.csv,No of GPS Satellites Available,gnss_satellites,1809,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta04/V-Vta4.csv,Time Since Start of Day,time_of_day_s,1809,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta04/V-Vta4.csv,Latitude,gnss_latitude,1809,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vta (Driver E)/Vta04/V-Vta4.csv,Longitude,gnss_longitude,1809,0,0.0,0,False,exact
