source_file,session_id,stream,dataset_family,payload_hash,segment_id,segment_index,start_row,end_row,row_count,start_time_s,end_time_s,duration_s,gap_before_s,median_interval_s,measured_rate_hz,segmentation_reason,is_short
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw04/V-Vw4.csv,VW4,vehicle,unsynchronized_categorized,e82458131e6f2bb7e265aebe99a61c68280284a1953b4c0e9a0c4c677ed32e70,e82458131e6f:000,0,0,126572,126573,44122.1,56779.3,12657.200000000004,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw05/V-Vw5.csv,VW5,vehicle,unsynchronized_categorized,34144ecc462c9b3af7a370d1fc61776c53d9778b8ea068c9274797ae386abef8,34144ecc462c:000,0,0,1049,1050,56790.4,56895.3,104.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw06/V-Vw6.csv,VW6,vehicle,unsynchronized_categorized,9acb7769e06481316502418ebaf41ea398f317f07c1d6c9bdfe6ef7b9636a744,9acb7769e064:000,0,0,1287,1288,56903.6,57032.3,128.70000000000437,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw07/V-Vw7.csv,VW7,vehicle,unsynchronized_categorized,a75ed9a312a1609fcaf8776764d84c75ed03ddeaf9c8f2a5cc16008335a701da,a75ed9a312a1:000,0,0,1688,1689,57468.2,57637.0,168.8000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw08/V-Vw8.csv,VW8,vehicle,unsynchronized_categorized,69846416ec5ff8ecbb4ff4c82ccf62bf0d4e4838e7d5a9cd966841e589929a05,69846416ec5f:000,0,0,1598,1599,57643.1,57802.9,159.8000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw09/V-Vw9.csv,VW9,vehicle,unsynchronized_categorized,b9850efcf8c6cbab46a8ad93fce7fd765c757da9693a9a8f190ced322339fbbe,b9850efcf8c6:000,0,0,600,601,57835.1,57895.1,60.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw10/V-Vw10.csv,VW10,vehicle,unsynchronized_categorized,4963db622690990e91af1a4bfa4414edcee127105e8a142fa20a1448ae5a83d3,4963db622690:000,0,0,669,670,58060.7,58127.6,66.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw11/V-Vw10.csv,VW10,vehicle,unsynchronized_categorized,4963db622690990e91af1a4bfa4414edcee127105e8a142fa20a1448ae5a83d3,4963db622690:000,0,0,669,670,58060.7,58127.6,66.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw12/V-Vw12.csv,VW12,vehicle,unsynchronized_categorized,a54ef9e6ab8a38f1769e271e86324d517a3c2333656bd2967a9c987c4005ab95,a54ef9e6ab8a:000,0,0,1068,1069,58630.2,58737.0,106.80000000000291,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw13/V-Vw13.csv,VW13,vehicle,unsynchronized_categorized,d5baf3d1342795aa6aefb011048278414a20f30ab874cf8bfa3e13caefeb7f97,d5baf3d13427:000,0,0,296,297,58823.8,58853.4,29.599999999998545,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw14a/V-Vw14a.csv,VW14A,vehicle,unsynchronized_categorized,4f750963ebb7d654f7baf5a610611176d7227e7bbacd51f85ff78ee3e430f0b6,4f750963ebb7:000,0,0,3139,3140,58870.0,59183.9,313.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw14b/V-Vw14b.csv,VW14B,vehicle,unsynchronized_categorized,a490a5922017631337e1c927f7a0ee882139a145fab1d10bdadd659fa40ab242,a490a5922017:000,0,0,19599,19600,59184.0,61143.9,1959.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw14c/V-Vw14c.csv,VW14C,vehicle,unsynchronized_categorized,04929366928dbf3b30d5528c4055804d312490c960167840090d8d8436c22b4c,04929366928d:000,0,0,15856,15857,61144.0,62729.6,1585.5999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw15/V-Vw15.csv,VW15,vehicle,unsynchronized_categorized,e9a78a8fc5df8aa9655914fac3e530912db94d34cbfc7ba767e17625afa12a39,e9a78a8fc5df:000,0,0,1390,1391,62986.9,63125.9,139.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw16a/V-Vw16a.csv,VW16A,vehicle,unsynchronized_categorized,ec97aa52952dd6c5cafad7c928a02a0fd702c4e563afe9f76cc4d781821ecedc,ec97aa52952d:000,0,0,5999,6000,63131.8,63731.7,599.8999999999942,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw16b/V-Vw16b.csv,VW16B,vehicle,unsynchronized_categorized,78871442687e3a4647a5be2a4410b8ce3b84f2a06abbb71f5b322320160d67c5,78871442687e:000,0,0,1170,1171,63731.8,63848.8,117.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Vw (Driver E)/Vw17/V-Vw17.csv,VW17,vehicle,unsynchronized_categorized,d372f22589dee5ff4ef74a1e3030b0d93b3b0d3724c9934ec396760714835c75,d372f22589de:000,0,0,328,329,63853.1,63885.9,32.80000000000291,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Y (Driver D)/Y1/V-Y1.csv,Y1,vehicle,unsynchronized_categorized,9d011603a57b7c6638cfbef531e19176ab7301cb4256d781356c388a050c5c8f,9d011603a57b:000,0,0,4612,4613,61954.4,62415.6,461.1999999999971,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Y (Driver D)/Y1/V-Y1.csv,Y1,vehicle,unsynchronized_categorized,9d011603a57b7c6638cfbef531e19176ab7301cb4256d781356c388a050c5c8f,9d011603a57b:001,1,4613,70154,65542,62669.6,69223.7,6554.0999999999985,254.0,0.09999999999854481,10.00000000014552,"forward gap of 254.0s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Y (Driver D)/Y1/V-Y1.csv,Y1,vehicle,unsynchronized_categorized,9d011603a57b7c6638cfbef531e19176ab7301cb4256d781356c388a050c5c8f,9d011603a57b:002,2,70155,70340,186,69608.3,69626.8,18.5,384.6000000000058,0.10000000000582077,9.999999999417923,"forward gap of 384.6s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Unsynchronised V and S Dataset/Categorised IOVNB (V) Dataset/V Dataset/Y (Driver D)/Y2/V-Y2.csv,Y2,vehicle,unsynchronized_categorized,208ddd707c50fdcd785795c8e87f7245b05c5efdf50243a300050d710089aff3,208ddd707c50:000,0,0,57212,57213,35349.9,41071.1,5721.199999999997,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A1.csv,A1,smartphone,unsynchronized_uncategorized,8a6e2591b4510bd9eaf5532b9fc59bbe85ae14e863d8cbc2d7d93db5b6baada4,8a6e2591b451:000,0,0,5941,5942,1551259092.68,1551262063.2849998,2970.604999780655,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A10.csv,A10,smartphone,unsynchronized_uncategorized,1fd3d11e1b31b60056390b5f3047b60c01dfef07c391366937ad3178be8e3621,1fd3d11e1b31:000,0,0,8885,8886,1570112564.804,1570117007.304,4442.5,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A11.csv,A11,smartphone,unsynchronized_uncategorized,2addd6cdb9c95c386d26f6a65428c49ca969cd2b6c16e6407189f642b42709d1,2addd6cdb9c9:000,0,0,5154,5155,1584786174.7459998,1584788751.7459998,2577.0,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A12.csv,A12,smartphone,unsynchronized_uncategorized,c674f8de297f595c599e73612479c106fe21320f483d73f0edb1d4af84aac3aa,c674f8de297f:000,0,0,4672,4673,1584789068.0979998,1584791404.097,2335.9990000724792,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A13.csv,A13,smartphone,unsynchronized_uncategorized,31640a5f5290102033e3a958805683d1d681faf09915b21e4ea2db6c7c3f5384,31640a5f5290:000,0,0,9183,9184,1584800937.374,1584805528.8739998,4591.499999761581,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A2.csv,A2,smartphone,unsynchronized_uncategorized,ebc743e3e724279ca86521c947ac21bdd7ce8e2eb2cd6373c5a89caf9a7e9706,ebc743e3e724:000,0,0,11629,11630,1550228202.5449998,1550234017.0449998,5814.5,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A3.csv,A3,smartphone,unsynchronized_uncategorized,ed067f770ac83e063d663826e110db9e8ee9e9ded25a62d02b390aaa55cee406,ed067f770ac8:000,0,0,11131,11132,1551262551.537,1551268117.5649998,5566.02799987793,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A4.csv,A4,smartphone,unsynchronized_uncategorized,99845be37ef34a45500ea4db5acf1fc99c8483d3b3f3b10f828fd77d6a85a84f,99845be37ef3:000,0,0,32828,32829,1565954964.414,1565958247.2140002,3282.800000190735,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A5.csv,A5,smartphone,unsynchronized_uncategorized,dcfad1472878b0bf4c2dfcd2995521291e7ddaba7d2fe134450615722e6c3a3b,dcfad1472878:000,0,0,85040,85041,1565959753.803,1565968258.152,8504.348999977112,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A6.csv,A6,smartphone,unsynchronized_uncategorized,7763df94e92de925ad0ccf1b2294cb9caee3219c9bcda6ae288641be8c209e2c,7763df94e92d:000,0,0,86033,86034,1566026429.5059998,1566034966.908,8537.402000188828,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A7.csv,A7,smartphone,unsynchronized_uncategorized,96b4949e2c7d9855f62a0286e34c4f2c244b99f3dbc979b08144faae4d251a7b,96b4949e2c7d:000,0,0,43871,43872,1567239931.81,1567244318.91,4387.100000143051,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A8.csv,A8,smartphone,unsynchronized_uncategorized,3590c6ee231da41c13b4897f4dde490d6a350cade6f0c802ec0a7f1eede90ac2,3590c6ee231d:000,0,0,66616,66617,1567245020.12,1567251681.72,6661.600000143051,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A9.csv,A9,smartphone,unsynchronized_uncategorized,887c7597bd65ac135bc9739cc03363a6bcaa4e5baea7e03064c427528941bdb5,887c7597bd65:000,0,0,11961,11962,1569677517.743,1569683498.2419999,5980.498999834061,,0.5,2.0,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-I.csv,I,smartphone,unsynchronized_uncategorized,090a788528aceff3dd2e7839bf8afd7313e884ad54e9369b88668a0d36f1348d,090a788528ac:000,0,0,1467,1468,1577395141.705,1577395288.405,146.70000004768372,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-I.csv,I,smartphone,unsynchronized_uncategorized,090a788528aceff3dd2e7839bf8afd7313e884ad54e9369b88668a0d36f1348d,090a788528ac:001,1,1468,5799,4332,1577395573.784,1577395721.605,147.82100009918213,285.3789999485016,0.09999990463256836,10.000009536752259,"forward gap of 285.4s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-M.csv,M,smartphone,unsynchronized_uncategorized,71453d0af0d336bf4cc25e548f4ec4c75e83eba8b2a224604280510049d09587,71453d0af0d3:000,0,0,105973,105974,1567847609.5059998,1567858209.129,10599.623000144958,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S1.csv,S1,smartphone,unsynchronized_uncategorized,b15d7dcaa47b1d92805048eb66121567075f37a26314ecabf33e09898ac95dab,b15d7dcaa47b:000,0,0,51745,51746,1567937269.5459998,1567942444.0449998,5174.499000072479,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S2.csv,S2,smartphone,unsynchronized_uncategorized,5851902ce5d4f82f900d082e082d2fc43deac3d4f8f128d1193e6a353970f22d,5851902ce5d4:000,0,0,93875,93876,1567944231.741,1567953620.349,9388.608000040054,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3a.csv,S3A,smartphone,unsynchronized_uncategorized,274a8da537e3c3794e8e39760ed6667c673b0671c86752f1eb3782d8561582d4,274a8da537e3:000,0,0,24620,24621,1567624911.4940002,1567627373.4940002,2462.0,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3b.csv,S3B,smartphone,unsynchronized_uncategorized,19e3c80523efaccf8c56245c1f8d4806d175b088616daca65b877eda68397d31,19e3c80523ef:000,0,0,6812,6813,1567627383.493,1567628069.021,685.5279998779297,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3c.csv,S3C,smartphone,unsynchronized_uncategorized,45a91123027b3f299865b7721e13300380b8de948c6360951a78cd3ef1d26db9,45a91123027b:000,0,0,37182,37183,1567628068.521,1567631786.72,3718.199000120163,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S4.csv,S4,smartphone,unsynchronized_uncategorized,4a3b9065b673c57492bc3668afe3bf3d5fcac1eb7bb6ba9e3d3a54b9dba53d93,4a3b9065b673:000,0,0,35185,35186,1567793775.111,1567797293.611,3518.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S4.csv,S4,smartphone,unsynchronized_uncategorized,4a3b9065b673c57492bc3668afe3bf3d5fcac1eb7bb6ba9e3d3a54b9dba53d93,4a3b9065b673:001,1,35186,94599,59414,1567797605.753,1567803548.216,5942.463000059128,312.1419999599457,0.09999990463256836,10.000009536752259,"forward gap of 312.1s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T1.csv,T1,smartphone,unsynchronized_uncategorized,2155a872fe5ad1c6aac49f5f18967abf0d54f8fb1688e469d770134d2f34c8d2,2155a872fe5a:000,0,0,25758,25759,1565255667.556,1565256405.9350002,738.3790001869202,,0.0010001659393310547,999.8340882002384,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T10.csv,T10,smartphone,unsynchronized_uncategorized,c51e706ffc9090761552735eb16ddb67e0a342b8e9222787b4973a89a6efc7b8,c51e706ffc90:000,0,0,6698,6699,1578137876.2710001,1578138546.071,669.7999999523163,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T11.csv,T11,smartphone,unsynchronized_uncategorized,dc92ec49c6dedcd252165283167529785028998d8a860d9647a173dd37fc5f58,dc92ec49c6de:000,0,0,5689,5690,1578138771.334,1578139340.2350001,568.9010000228882,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T2.csv,T2,smartphone,unsynchronized_uncategorized,eda01aff8e4d92608aba93f4cce002d0d454d656b33f9e1c9f2522cb05bd1912,eda01aff8e4d:000,0,0,75554,75555,1565381648.748,1565389203.6929998,7554.944999933243,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T3.csv,T3,smartphone,unsynchronized_uncategorized,9c89e57dc4564bd689e35eeb387115eceeacb3d7bee4c760abceb8deab6a48c8,9c89e57dc456:000,0,0,65858,65859,1565390117.2380002,1565396586.479,6469.2409999370575,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T4.csv,T4,smartphone,unsynchronized_uncategorized,b3cfa068598880209639b88e4d4ba959fb9c1ca846e2d10717e382b17ea39f3d,b3cfa0685988:000,0,0,73481,73482,1565605482.516,1565609062.752,3580.236000061035,,0.0989999771118164,10.101012436301284,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T5.csv,T5,smartphone,unsynchronized_uncategorized,6a95e97940883ca4e1910e036f7e1506649fafa916fa7221087f536f14305230,6a95e9794088:000,0,0,46386,46387,1565615985.464,1565618022.456,2036.9920001029968,,0.04200005531311035,23.809492452926584,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T6.csv,T6,smartphone,unsynchronized_uncategorized,cac38e6d5a1f776adf5c5941ecbc7ebdf59b7a317338a59398037cc29ae518b4,cac38e6d5a1f:000,0,0,86439,86440,1565627560.456,1565630071.313,2510.856999874115,,0.0010001659393310547,999.8340882002384,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T7.csv,T7,smartphone,unsynchronized_uncategorized,43dd8e5594fdef748cecba5ed2cb8ccc54b0596e9402513f07c2e861a330da8e,43dd8e5594fd:000,0,0,101689,101690,1566141222.548,1566151392.6339998,10170.08599972725,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T8.csv,T8,smartphone,unsynchronized_uncategorized,392d0b39dc4336f571717fb70ff211242b434fe503793bccf0fd8c6c1abb7091,392d0b39dc43:000,0,0,48343,48344,1566161469.1260002,1566166302.932,4833.805999755859,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T9.csv,T9,smartphone,unsynchronized_uncategorized,2c7f5ff6371784aa48ac24ab6fb040d02953894d6df934f745a3c368453fe763,2c7f5ff63717:000,0,0,79908,79909,1566166789.5619998,1566174780.279,7990.717000246048,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa01.csv,VFA01,smartphone,unsynchronized_uncategorized,c743ad854bd5fd6419fd12506ca1171f9a41ee25c991bd8d5697fc852644352c,c743ad854bd5:000,0,0,11485,11486,1573204826.236,1573205974.736,1148.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa02.csv,VFA02,smartphone,unsynchronized_uncategorized,65348172ad4eb61777bdee119ab5e88c558bf648df53a514e11d17a571d3b556,65348172ad4e:000,0,0,67522,67523,1573207037.649,1573213789.85,6752.2009999752045,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta10.csv,VTA10,smartphone,unsynchronized_uncategorized,a5d4d99847a8bd7459b8e323f10f0e61a640cc270a7892416875f982672da334,a5d4d99847a8:000,0,0,1501,1502,1573041710.393,1573041860.493,150.10000014305115,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta11.csv,VTA11,smartphone,unsynchronized_uncategorized,82e456eb6e006cd29f1b13b37ba125e2afdb25bde878c3349bf3d63ea6aea966,82e456eb6e00:000,0,0,509,510,1573041872.393,1573041923.293,50.90000009536743,,0.09999990463256836,10.000009536752259,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta12.csv,VTA12,smartphone,unsynchronized_uncategorized,9809c567bbe8a3b5df48437e5ee9de7a19966376728395debb1fda1eead97553,9809c567bbe8:000,0,0,609,610,1573041935.393,1573041996.293,60.90000009536743,,0.09999990463256836,10.000009536752259,first segment of file,False
